ISO3,unique_id,Agglomeration_Name,Surface km2,africapolis_geometry_year,worldpop_year,ftm_return_period,ftm_flood_type,worldpop_population_ftm_total,worldpop_population_ftm_share,worldpop_built_surface_ftm_km2,worldpop_built_surface_ftm_share,worldpop_built_volume_ftm_m3,worldpop_built_volume_ftm_share,worldpop_population_total,worldpop_built_surface_km2,worldpop_built_volume_m3,africapolis_pop
AGO,AGO_5348,Lucapa,11.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,325.0,0.0046639113713334,0.0050681108398437,0.0029789934066488,26975.888671875,0.0024372104623287,69684.0,1.701283,11068346.0,113737.0
AGO,AGO_5357,Luena,55.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,154.0,0.0005926404827326,0.0080354443359375,0.0008137396144755,43848.33203125,0.0006954719427103,259854.0,9.874712,63048312.0,280517.0
AGO,AGO_5357,Luena,55.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,2876.0,0.0110677534307726,0.135080234375,0.0136794100298823,884080.125,0.0140222647832348,259854.0,9.874712,63048312.0,280517.0
AGO,AGO_5365,Londuimbale,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,6.0,0.0005171076445746,0.000367,0.0004836628698472,1923.666748046875,0.0005715906903857,11603.0,0.758793,3365462.0,16085.0
AGO,AGO_5365,Londuimbale,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,29.0,0.0024993536154442,0.0015878887939453,0.0020926508203756,8163.111328125,0.0024255544493222,11603.0,0.758793,3365462.0,16085.0
AGO,AGO_5384,Lumbala-N'guimbo,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,15.0,0.0011913271384322,0.0003006666564941,0.0005772371263844,1292.5555419921875,0.0005150050450364,12591.0,0.520872,2509792.0,20123.0
AGO,AGO_5384,Lumbala-N'guimbo,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,116.0,0.0092129298705424,0.0021933334960937,0.0042108876961974,8394.6669921875,0.0033447660173382,12591.0,0.520872,2509792.0,20123.0
AGO,AGO_5385,Cameia,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,17088.0,0.522439,2819069.0,14491.0
AGO,AGO_5385,Cameia,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,17088.0,0.522439,2819069.0,14491.0
AGO,AGO_5599,Malanje,53.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,146.0,0.0003443493683783,0.0044237778320312,0.0002946783200141,27971.6640625,0.0002964242998624,423988.0,15.012227,94363600.0,469005.0
AGO,AGO_5599,Malanje,53.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,7641.0,0.0180217364642395,0.275812125,0.018372498963678,1577784.125,0.0167202621031838,423988.0,15.012227,94363600.0,469005.0
AGO,AGO_5705,Maquela do Zombo,8.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,54284.0,1.142172,11095399.0,44726.0
AGO,AGO_5705,Maquela do Zombo,8.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,489.0,0.0090081792056591,0.010367,0.0090765664015577,99086.7734375,0.0089304380525206,54284.0,1.142172,11095399.0,44726.0
AGO,AGO_5782,Matala,24.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,317.0,0.0036071916249431,0.0114914462890625,0.0018995381990648,73400.671875,0.0019406494515626,87880.0,6.0496,37822736.0,71750.0
AGO,AGO_5782,Matala,24.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1710.0,0.0194583522985889,0.070059109375,0.0115807837501653,440852.90625,0.011655764571077,87880.0,6.0496,37822736.0,71750.0
AGO,AGO_5815,Mavinga,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,7189.0,0.289886,1176128.0,11710.0
AGO,AGO_5815,Mavinga,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,7189.0,0.289886,1176128.0,11710.0
AGO,AGO_5853,Mbanza Congo,18.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,468.0,0.003346753720403,0.00937377734375,0.0027636724825114,96489.5546875,0.0032543343213921,139837.0,3.391783,29649552.0,153075.0
AGO,AGO_5853,Mbanza Congo,18.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,4147.0,0.0296559565780158,0.092426671875,0.0272501725125103,910826.9375,0.0307197537925699,139837.0,3.391783,29649552.0,153075.0
AGO,AGO_5948,Menongue,36.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,17.0,7.851577474286084e-05,0.000393888885498,5.047231005019912e-05,2249.77783203125,4.754514407160123e-05,216517.0,7.804059,47318772.0,257457.0
AGO,AGO_5948,Menongue,36.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,5033.0,0.0232452878988716,0.138378546875,0.0177316120848138,910561.625,0.0192431372690736,216517.0,7.804059,47318772.0,257457.0
AGO,AGO_6377,Mungo,5.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,12159.0,1.07448,5666134.0,22181.0
AGO,AGO_6377,Mungo,5.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,12159.0,1.07448,5666134.0,22181.0
AGO,AGO_6420,Mussende,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,126.0,0.0089730807577268,0.004701111328125,0.00690793361741,33099.4453125,0.0069878452338402,14042.0,0.680538,4736717.0,34397.0
AGO,AGO_6420,Mussende,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,870.0,0.0619569861843042,0.03443277734375,0.0505964065838351,264760.1875,0.0558952936179214,14042.0,0.680538,4736717.0,34397.0
AGO,AGO_6520,Namacunde/Oshikango [AGO],4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,22440.0,1.022933,6367444.0,25625.0
AGO,AGO_6520,Namacunde/Oshikango [AGO],4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,4321.0,0.1925579322638146,0.197616765625,0.1931864214225173,1156160.5,0.1815737209467409,22440.0,1.022933,6367444.0,25625.0
AGO,AGO_6532,Namibe,31.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,122.0,0.0005853003262329,0.0044073330078125,0.000623333043562,33992.5546875,0.0006287885350054,208440.0,7.070591,54060392.0,263210.0
AGO,AGO_6532,Namibe,31.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,11553.0,0.055426021876799,0.41755509375,0.0590551898349091,2748722.0,0.0508453952757131,208440.0,7.070591,54060392.0,263210.0
AGO,AGO_6609,Ndalatando,12.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,972.0,0.0066625996476773,0.02309922265625,0.0065576459632782,256314.5625,0.0076775219750964,145889.0,3.522487,33385064.0,165624.0
AGO,AGO_6609,Ndalatando,12.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,14387.0,0.0986160711225657,0.33137521875,0.0940742205010266,3152846.75,0.0944388409739157,145889.0,3.522487,33385064.0,165624.0
AGO,AGO_6649,Negage,11.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,100.0,0.0011496234983043,0.0021734443359375,0.000922627356798,13387.77734375,0.0008759204395946,86985.0,2.355712,15284239.0,95274.0
AGO,AGO_6649,Negage,11.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,2298.0,0.0264183479910329,0.0495215546875,0.0210219053464515,340738.375,0.0222934471909265,86985.0,2.355712,15284239.0,95274.0
AGO,AGO_6723,Sumbe,29.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,2974.0,0.0157538709284401,0.084927671875,0.0145153498734465,624809.25,0.0104953611123466,188779.0,5.850887,59531944.0,210978.0
AGO,AGO_6723,Sumbe,29.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,34493.0,0.1827162978933038,1.0403928125,0.1778179637548973,7983224.0,0.1340998372235249,188779.0,5.850887,59531944.0,210978.0
AGO,AGO_6927,Nzetu,5.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,3.0,0.0001103225094693,7.111111450195313e-05,5.370808403280373e-05,184.6666717529297,2.5639958312334906e-05,27193.0,1.32403,7202300.0,29561.0
AGO,AGO_6927,Nzetu,5.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,580.0,0.0213290184974074,0.025226111328125,0.0190525224716396,136000.78125,0.0188829653374616,27193.0,1.32403,7202300.0,29561.0
AGO,AGO_7092,Ondjiva,26.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,98340.0,4.710412,26232594.0,124575.0
AGO,AGO_7092,Ondjiva,26.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,8879.0,0.0902887939800691,0.45316721875,0.0962054314463363,2460467.0,0.0937942698308829,98340.0,4.710412,26232594.0,124575.0
AGO,AGO_7333,Ext. Pinheiro,10.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,7.0,0.000319605515478,0.0002835555419921,0.0002245166450182,881.7777099609375,0.000183513829226,21902.0,1.26296,4804966.0,10250.0
AGO,AGO_7333,Ext. Pinheiro,10.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,19.0,0.0008675006848689,0.000786,0.0006223475011085,2390.5556640625,0.0004975177064858,21902.0,1.26296,4804966.0,10250.0
AGO,AGO_7352,Jamba,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,9424.0,0.757046,3381031.0,13053.0
AGO,AGO_7352,Jamba,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,25.0,0.0026528013582342,0.0014537778320312,0.0019203295863543,6990.22265625,0.0020674825685567,9424.0,0.757046,3381031.0,13053.0
AGO,AGO_7366,Porto Amboim,12.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,171.0,0.0019916606489785,0.0058616665039062,0.0018037378775137,43851.4453125,0.0016281371632874,85858.0,3.249733,26933508.0,93895.0
AGO,AGO_7366,Porto Amboim,12.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1390.0,0.016189522234387,0.053356890625,0.0164188536796715,390666.125,0.0145048363176456,85858.0,3.249733,26933508.0,93895.0
AGO,AGO_7444,Quibala,6.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,212.0,0.0075887743413516,0.009112111328125,0.0056277824066782,46513.890625,0.0052629799648967,27936.0,1.61913,8837938.0,27806.0
AGO,AGO_7444,Quibala,6.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,2096.0,0.0750286368843069,0.098278109375,0.0606980967402246,495488.46875,0.0560638090864633,27936.0,1.61913,8837938.0,27806.0
AGO,AGO_7445,Quilenda,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,13.0,0.0012447338184603,0.0004165555419921,0.0010161874072799,1823.22216796875,0.0008193822385908,10444.0,0.40992,2225118.0,14069.0
AGO,AGO_7445,Quilenda,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,98.0,0.0093833780160857,0.0031832221679687,0.0077654717212352,15970.4443359375,0.0071773471501005,10444.0,0.40992,2225118.0,14069.0
AGO,AGO_7446,Quipungo,7.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,5.0,0.0003418102269619,0.0002505555572509,0.0001992552902286,692.22216796875,0.0001091792431651,14628.0,1.25746,6340236.0,23589.0
AGO,AGO_7446,Quipungo,7.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,130.0,0.0088870659010117,0.0085395556640625,0.0067911151559989,28425.109375,0.0044832888515506,14628.0,1.25746,6340236.0,23589.0
AGO,AGO_7777,Soyo,27.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,379.0,0.0023027055271008,0.019864888671875,0.0025178951763721,121158.1171875,0.0022780952433756,164589.0,7.889482,53183956.0,205943.0
AGO,AGO_7777,Soyo,27.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,12459.0,0.0756976468658294,0.6064894375,0.0768731632190807,3567363.5,0.0670759335766598,164589.0,7.889482,53183956.0,205943.0
AGO,AGO_7780,Sanza Pombo,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,111.0,0.005676007363469,0.0040207778320312,0.0047003881536089,26468.33203125,0.004418920722246,19556.0,0.855414,5989773.0,25377.0
AGO,AGO_7780,Sanza Pombo,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,374.0,0.0191245653507874,0.01316177734375,0.0153864413532511,95177.0,0.0158899176980496,19556.0,0.855414,5989773.0,25377.0
AGO,AGO_7799,Sassalemba,41.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,224.0,0.0030547259610795,0.0084474453125,0.0020130133157612,25570.666015625,0.0012829080171196,73329.0,4.196418,19931800.0,82000.0
AGO,AGO_7799,Sassalemba,41.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,2008.0,0.0273834362939628,0.087833328125,0.0209305479399335,336503.21875,0.0168827310503818,73329.0,4.196418,19931800.0,82000.0
AGO,AGO_7802,Saurimo,42.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,362315.0,11.926442,69854416.0,404471.0
AGO,AGO_7802,Saurimo,42.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,5519.0,0.0152326014655755,0.157817203125,0.0132325469008275,940554.0,0.0134644887733368,362315.0,11.926442,69854416.0,404471.0
AGO,AGO_8099,Silva Porto,61.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,368.0,0.0012899607403252,0.0130978896484375,0.0008997587398296,97934.4375,0.0009862771140903,285280.0,14.557113,99297080.0,71910.0
AGO,AGO_8099,Silva Porto,61.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,2225.0,0.0077993550196298,0.08454321875,0.0058076913155788,641390.625,0.0064593100320774,285280.0,14.557113,99297080.0,71910.0
AGO,AGO_8168,Songo,6.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,30.0,0.0012789904502046,0.0009311111450195,0.0008214652493917,4288.33349609375,0.000559636522434,23456.0,1.133476,7662712.0,32167.0
AGO,AGO_8168,Songo,6.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,285.0,0.012150409276944,0.0120084453125,0.0105943533983075,87877.0,0.0114681329534504,23456.0,1.133476,7662712.0,32167.0
AGO,AGO_8560,Tomboco,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,62.0,0.0040522875816993,0.0022242221679687,0.003399371191325,9801.3330078125,0.0024299466074036,15300.0,0.654304,4033559.0,20867.0
AGO,AGO_8560,Tomboco,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,281.0,0.0183660130718954,0.0107341103515625,0.0164053870243227,50648.5546875,0.0125567903401189,15300.0,0.654304,4033559.0,20867.0
AGO,AGO_8562,Tombua,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,34903.0,0.992857,6550471.0,47737.0
AGO,AGO_8562,Tombua,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,82.0,0.0023493682491476,0.0019658889160156,0.001980032286639,10498.0,0.0016026328488439,34903.0,0.992857,6550471.0,47737.0
AGO,AGO_8715,Uige,40.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,861.0,0.0019108195440664,0.01721677734375,0.0015184446931536,153074.328125,0.0013591189582224,450592.0,11.338429,112627616.0,330594.0
AGO,AGO_8715,Uige,40.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,20564.0,0.0456377387969604,0.4565823125,0.0402685691730309,4675603.0,0.0415138237499406,450592.0,11.338429,112627616.0,330594.0
AGO,AGO_8721,Uku-Seles,6.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,605.0,0.0170725512882015,0.018134,0.0120298178146649,124260.3359375,0.0125297953348771,35437.0,1.507421,9917188.0,48607.0
AGO,AGO_8721,Uku-Seles,6.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1536.0,0.0433445269069052,0.0465753359375,0.0308973643975372,326932.6875,0.0329662690169834,35437.0,1.507421,9917188.0,48607.0
AGO,AGO_8722,Ukuma,5.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,15907.0,1.197613,6123213.0,22354.0
AGO,AGO_8722,Ukuma,5.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,4.0,0.0002514616206701,0.0002552222290039,0.0002131091003553,1340.6666259765625,0.0002189482263603,15907.0,1.197613,6123213.0,22354.0
AGO,AGO_9031,Xangongo,9.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,22191.0,1.508651,9301116.0,38557.0
AGO,AGO_9031,Xangongo,9.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,143.0,0.0064440538957234,0.007132,0.0047274021625942,48839.109375,0.005250887030653,22191.0,1.508651,9301116.0,38557.0
BDI,BDI_1592,Mugerama,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,5087.0,0.350607,1197223.0,11103.0
BDI,BDI_1592,Mugerama,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,5.0,0.0009828975820719,0.0002256666717529,0.0006436456538315,925.0,0.0007726213078098,5087.0,0.350607,1197223.0,11103.0
BDI,BDI_2172,Bubanza,5.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,176.0,0.0085786703061025,0.0053075551757812,0.0062901972023357,34761.66796875,0.0046644498579933,20516.0,0.843782,7452469.0,23520.0
BDI,BDI_2172,Bubanza,5.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,396.0,0.0193020081887307,0.01193122265625,0.0141401720542154,72159.890625,0.0096826824271258,20516.0,0.843782,7452469.0,23520.0
BDI,BDI_2195,Bujumbura,300.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,3072.0,0.0028060355339825,0.1204424375,0.0029936897533372,932220.625,0.0028170064306585,1094783.0,40.232104,330925984.0,1043847.0
BDI,BDI_2195,Bujumbura,300.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,57460.0,0.0524852870386186,2.5363545,0.0630430489044271,21147176.0,0.0639030388136581,1094783.0,40.232104,330925984.0,1043847.0
BDI,BDI_2464,Rugombo centre-urbain sud,7.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,33544.0,1.50809,8985229.0,37056.0
BDI,BDI_2464,Rugombo centre-urbain sud,7.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,350.0,0.0104340567612687,0.014779556640625,0.0098001821115616,90267.3359375,0.0100461920266584,33544.0,1.50809,8985229.0,37056.0
BDI,BDI_3401,Gasenyi,7.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,21.0,0.0008799865906805,0.0007220000610351,0.00070392948717,2724.555419921875,0.0005419503010994,23864.0,1.025671,5027316.0,19834.0
BDI,BDI_3401,Gasenyi,7.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,568.0,0.0238015420717398,0.02005833203125,0.019556302197537,89139.5546875,0.017731042704994,23864.0,1.025671,5027316.0,19834.0
BDI,BDI_3406,Gatabo,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,3335.0,0.207151,517909.0,10521.0
BDI,BDI_3406,Gatabo,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,3335.0,0.207151,517909.0,10521.0
BDI,BDI_3413,Gatumba,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,20248.0,1.265255,9466373.0,32079.0
BDI,BDI_3413,Gatumba,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,10149.0,0.5012346898459107,0.663638125,0.5245093874357343,5036109.0,0.5319998483051535,20248.0,1.265255,9466373.0,32079.0
BDI,BDI_3528,Gitega,25.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,233.0,0.0027322083983161,0.0096586669921875,0.0024098494589783,87456.4375,0.0027461436713034,85279.0,4.007996,31847000.0,87678.0
BDI,BDI_3528,Gitega,25.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1440.0,0.0168857514745717,0.05339122265625,0.0133211766319751,526736.875,0.0165396073413508,85279.0,4.007996,31847000.0,87678.0
BDI,BDI_4886,Kirundo,8.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,6.0,0.0002448679753499,0.0003144444580078,0.0003222945872699,1176.888916015625,0.0002395579252642,24503.0,0.975643,4912753.0,43450.0
BDI,BDI_4886,Kirundo,8.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,402.0,0.0164061543484471,0.014505556640625,0.0148676889401399,113273.6640625,0.0230570647582933,24503.0,0.975643,4912753.0,43450.0
BDI,BDI_5554,Makamba,20.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,71.0,0.0023039231592951,0.0043564443359375,0.0021233184608668,20141.66796875,0.0018585385409272,30817.0,2.051715,10837369.0,51404.0
BDI,BDI_5554,Makamba,20.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,263.0,0.0085342505759807,0.015408556640625,0.0075100862647224,73451.0,0.0067775675073904,30817.0,2.051715,10837369.0,51404.0
BDI,BDI_6340,Sampeke,9.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,5.0,0.000735618655289,0.000407,0.0010458369522204,1017.5556030273438,0.0010457479212359,6797.0,0.389162,973041.0,21360.0
BDI,BDI_6340,Sampeke,9.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,26.0,0.0038252170075033,0.0018108887939453,0.0046533032360438,4527.111328125,0.0046525391305453,6797.0,0.389162,973041.0,21360.0
BDI,BDI_6396,Muramwiya,34.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,23.0,0.0005791262747072,0.0010298889160156,0.0006220709926096,4111.33251953125,0.0005442160665548,39715.0,1.655581,7554596.0,95479.0
BDI,BDI_6396,Muramwiya,34.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,100.0,0.0025179403248143,0.004273,0.0025809670441977,18229.77734375,0.0024130711084682,39715.0,1.655581,7554596.0,95479.0
BDI,BDI_6435,Muyange,14.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,115.0,0.0034617700180614,0.0079067783203125,0.0037693074902546,38714.5546875,0.0034139644336475,33220.0,2.097674,11340058.0,45094.0
BDI,BDI_6435,Muyange,14.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,503.0,0.0151414810355207,0.03200122265625,0.0152555748206108,139949.109375,0.0123411281825013,33220.0,2.097674,11340058.0,45094.0
BDI,BDI_6437,Muyinga,13.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,5.0,0.0001100327897713,4e-05,2.5022160250672e-05,100.0,1.1243199972116864e-05,45441.0,1.598583,8894265.0,56202.0
BDI,BDI_6437,Muyinga,13.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,45.0,0.0009902951079421,0.0006776666870117,0.0004239171109737,1694.6666259765625,0.0001905347576192,45441.0,1.598583,8894265.0,56202.0
BDI,BDI_6614,Ndava,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,4.0,0.000490075961774,0.0001751111145019,0.0003432884881208,638.888916015625,0.0001932122374557,8162.0,0.510099,3306669.0,12681.0
BDI,BDI_6614,Ndava,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,12.0,0.0014702278853222,0.0005636666870117,0.0011050142952872,2052.888916015625,0.0006208329034492,8162.0,0.510099,3306669.0,12681.0
BDI,BDI_6717,Kayanza,14.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,7.0,0.0001026167265264,0.0001773333435058,6.97920695640053e-05,443.5555419921875,2.4553627873850538e-05,68215.0,2.540881,18064766.0,67033.0
BDI,BDI_6717,Kayanza,14.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,68.0,0.0009968482005424,0.0019651110839843,0.0007733975278591,9462.0,0.0005237820406862,68215.0,2.540881,18064766.0,67033.0
BDI,BDI_6908,Kagunuzi,1.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,60.0,0.0174216027874564,0.0037002219238281,0.0177744885281114,9339.6669921875,0.0144443401255921,3444.0,0.208176,646597.0,11194.0
BDI,BDI_6908,Kagunuzi,1.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,234.0,0.0679442508710801,0.0146283330078125,0.0702690656358682,38600.0,0.0596971529407034,3444.0,0.208176,646597.0,11194.0
BDI,BDI_7555,Kinyami,2.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,10.0,0.0021701388888888,0.000308,0.0022026589239868,770.5555419921875,0.0022041314602918,4608.0,0.139831,349596.0,23697.0
BDI,BDI_7555,Kinyami,2.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,21.0,0.0045572916666666,0.0005076666564941,0.0036305730238226,1268.7777099609375,0.0036292683839658,4608.0,0.139831,349596.0,23697.0
BDI,BDI_7567,Mugina,3.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,11.0,0.0012799627647195,0.000271,0.0006970630752056,677.2222290039062,0.000540928309386,8594.0,0.388774,1251963.0,15659.0
BDI,BDI_7567,Mugina,3.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,161.0,0.018734000465441,0.0076181108398437,0.0195952168608079,23235.33203125,0.0185591203823515,8594.0,0.388774,1251963.0,15659.0
BDI,BDI_7568,Rugombo,4.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,3.0,0.0001399645423159,0.0001275555572509,0.0001328727250909,535.3333129882812,9.232094042303248e-05,21434.0,0.959983,5798612.0,24582.0
BDI,BDI_7568,Rugombo,4.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,323.0,0.0150695157226835,0.0113043330078125,0.0117755554085983,46594.22265625,0.008035409621518,21434.0,0.959983,5798612.0,24582.0
BDI,BDI_7580,Rumonge,7.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,56.0,0.0011956614569988,0.0020526665039062,0.0010240986686581,18299.66796875,0.0010469293730203,46836.0,2.004364,17479372.0,45940.0
BDI,BDI_7580,Rumonge,7.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,1080.0,0.0230591852421214,0.039187,0.0195508400669738,337635.5625,0.0193162295819323,46836.0,2.004364,17479372.0,45940.0
BDI,BDI_7591,Rutana,6.0,2015,2015,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,11530.0,0.742472,4287496.0,12401.0
BDI,BDI_7591,Rutana,6.0,2015,2015,100,FLUVIAL_PLUVIAL_DEFENDED,7.0,0.0006071118820468,0.0003124444580078,0.0004208164860194,1100.3333740234375,0.0002566377610669,11530.0,0.742472,4287496.0,12401.0
