ISO3,year,indicator,value
MOZ,1980,rural_growth_rate,2.7885800366030944
MOZ,1980,urban_growth_rate,9.207173930279321
MOZ,1985,rural_growth_rate,0.9851259463773188
MOZ,1985,urban_growth_rate,8.192643517495668
MOZ,1990,rural_growth_rate,-0.556586795756453
MOZ,1990,urban_growth_rate,6.596911618194468
MOZ,1995,rural_growth_rate,2.80656403553472
MOZ,1995,urban_growth_rate,7.747143263794509
MOZ,2000,rural_growth_rate,2.1193136046700145
MOZ,2000,urban_growth_rate,3.7537773018221143
MOZ,2005,rural_growth_rate,2.0689322413356637
MOZ,2005,urban_growth_rate,2.8232061626656924
MOZ,2010,rural_growth_rate,2.235980906393298
MOZ,2010,urban_growth_rate,3.1821867353492683
MOZ,2015,rural_growth_rate,2.5655032504908526
MOZ,2015,urban_growth_rate,3.6646090610339632
MOZ,2020,rural_growth_rate,2.463085419327027
MOZ,2020,urban_growth_rate,4.113860303363426
MOZ,2025,rural_growth_rate,1.9177207696613463
MOZ,2025,rural_lower80_growth_rate,1.9177207696613463
MOZ,2025,rural_lower95_growth_rate,1.9177207696613463
MOZ,2025,rural_median_growth_rate,1.9177207696613463
MOZ,2025,rural_upper80_growth_rate,1.9177207696613463
MOZ,2025,rural_upper95_growth_rate,1.9177207696613463
MOZ,2025,urban_growth_rate,4.900760233379509
MOZ,2025,urban_lower80_growth_rate,4.900760233379509
MOZ,2025,urban_lower95_growth_rate,4.900760233379509
MOZ,2025,urban_median_growth_rate,4.900760233379509
MOZ,2025,urban_upper80_growth_rate,4.900760233379509
MOZ,2025,urban_upper95_growth_rate,4.900760233379509
MOZ,2030,rural_growth_rate,1.4305515550060655
MOZ,2030,rural_lower80_growth_rate,0.42621004682930064
MOZ,2030,rural_lower95_growth_rate,-0.2091970436452928
MOZ,2030,rural_median_growth_rate,1.4305515550060655
MOZ,2030,rural_upper80_growth_rate,2.4383853716031467
MOZ,2030,rural_upper95_growth_rate,3.0145062905911013
MOZ,2030,urban_growth_rate,4.882368399197801
MOZ,2030,urban_lower80_growth_rate,3.843847811028911
MOZ,2030,urban_lower95_growth_rate,3.1868169704692084
MOZ,2030,urban_median_growth_rate,4.882368399197801
MOZ,2030,urban_upper80_growth_rate,5.92450014369672
MOZ,2030,urban_upper95_growth_rate,6.520227225344377
MOZ,2035,rural_growth_rate,1.3033580822048751
MOZ,2035,rural_lower80_growth_rate,0.4057161333573811
MOZ,2035,rural_lower95_growth_rate,-0.08977508366356801
MOZ,2035,rural_median_growth_rate,1.3033580822048751
MOZ,2035,rural_upper80_growth_rate,2.0404385211874487
MOZ,2035,rural_upper95_growth_rate,2.5899029198525048
MOZ,2035,urban_growth_rate,4.315981586943152
MOZ,2035,urban_lower80_growth_rate,3.3916449925761816
MOZ,2035,urban_lower95_growth_rate,2.8814185435249495
MOZ,2035,urban_median_growth_rate,4.315981586943152
MOZ,2035,urban_upper80_growth_rate,5.074981791443878
MOZ,2035,urban_upper95_growth_rate,5.640786510842366
MOZ,2040,rural_growth_rate,1.1203533889910577
MOZ,2040,rural_lower80_growth_rate,0.425290226226549
MOZ,2040,rural_lower95_growth_rate,-0.12658996866588001
MOZ,2040,rural_median_growth_rate,1.1203533889910577
MOZ,2040,rural_upper80_growth_rate,1.9747164839549303
MOZ,2040,rural_upper95_growth_rate,2.256702761827878
MOZ,2040,urban_growth_rate,3.7863577740364196
MOZ,2040,urban_lower80_growth_rate,3.072969502847056
MOZ,2040,urban_lower95_growth_rate,2.5065391707142837
MOZ,2040,urban_median_growth_rate,3.7863577740364196
MOZ,2040,urban_upper80_growth_rate,4.663245866997823
MOZ,2040,urban_upper95_growth_rate,4.9526666190209845
MOZ,2045,rural_growth_rate,1.0160924042179387
MOZ,2045,rural_lower80_growth_rate,0.17304479151150076
MOZ,2045,rural_lower95_growth_rate,0.0011100824772292128
MOZ,2045,rural_median_growth_rate,1.0160924042179387
MOZ,2045,rural_upper80_growth_rate,1.6601052788980608
MOZ,2045,rural_upper95_growth_rate,2.085472020575896
MOZ,2045,urban_growth_rate,3.237679109078795
MOZ,2045,urban_lower80_growth_rate,2.3760908527642455
MOZ,2045,urban_lower95_growth_rate,2.200374886163914
MOZ,2045,urban_median_growth_rate,3.237679109078795
MOZ,2045,urban_upper80_growth_rate,3.895855375017665
MOZ,2045,urban_upper95_growth_rate,4.33057695388539
MOZ,2050,rural_growth_rate,1.0326834739264656
MOZ,2050,rural_lower80_growth_rate,0.27503663212302687
MOZ,2050,rural_lower95_growth_rate,-0.05573444376029135
MOZ,2050,rural_median_growth_rate,1.0326834739264656
MOZ,2050,rural_upper80_growth_rate,1.7879439849098455
MOZ,2050,rural_upper95_growth_rate,2.1922544006436118
MOZ,2050,urban_growth_rate,2.6966844946715973
MOZ,2050,urban_lower80_growth_rate,1.926559263947114
MOZ,2050,urban_lower95_growth_rate,1.5903404122651343
MOZ,2050,urban_median_growth_rate,2.6966844946715973
MOZ,2050,urban_upper80_growth_rate,3.4643840918793023
MOZ,2050,urban_upper95_growth_rate,3.875353471042975
MRT,1955,rural_growth_rate,1.7906292804713786
MRT,1955,urban_growth_rate,12.346942610947176
MRT,1960,rural_growth_rate,1.866426519039055
MRT,1960,urban_growth_rate,12.94443847496376
MRT,1965,rural_growth_rate,2.0378486917810523
MRT,1965,urban_growth_rate,11.309702863410154
MRT,1970,rural_growth_rate,1.91464243946744
MRT,1970,urban_growth_rate,11.45109740302781
MRT,1975,rural_growth_rate,1.6061078196864198
MRT,1975,urban_growth_rate,9.893390225365174
MRT,1980,rural_growth_rate,0.7860777593188928
MRT,1980,urban_growth_rate,9.682400882569375
MRT,1985,rural_growth_rate,0.17205116839171808
MRT,1985,urban_growth_rate,8.710688673632827
MRT,1990,rural_growth_rate,2.181420631037101
MRT,1990,urban_growth_rate,3.730763447040064
MRT,1995,rural_growth_rate,3.7229625421062007
MRT,1995,urban_growth_rate,3.011716242207596
MRT,2000,rural_growth_rate,2.6795924313782526
MRT,2000,urban_growth_rate,2.1632213890025342
MRT,2005,rural_growth_rate,1.5868412281780042
MRT,2005,urban_growth_rate,3.611276376159389
MRT,2010,rural_growth_rate,0.9105512121227788
MRT,2010,urban_growth_rate,5.5835800990534645
MRT,2015,rural_growth_rate,0.9019353605338898
MRT,2015,urban_growth_rate,5.629292219041737
MRT,2020,rural_growth_rate,0.638504903953141
MRT,2020,urban_growth_rate,5.04855679549796
MRT,2025,rural_growth_rate,0.6788793019541828
MRT,2025,rural_lower80_growth_rate,0.6788793019541828
MRT,2025,rural_lower95_growth_rate,0.6788793019541828
MRT,2025,rural_median_growth_rate,0.6788793019541828
MRT,2025,rural_upper80_growth_rate,0.6788793019541828
MRT,2025,rural_upper95_growth_rate,0.6788793019541828
MRT,2025,urban_growth_rate,4.509753433573671
MRT,2025,urban_lower80_growth_rate,4.509753433573671
MRT,2025,urban_lower95_growth_rate,4.509753433573671
MRT,2025,urban_median_growth_rate,4.509753433573671
MRT,2025,urban_upper80_growth_rate,4.509753433573671
MRT,2025,urban_upper95_growth_rate,4.509753433573671
MRT,2030,rural_growth_rate,0.31621360879119376
MRT,2030,rural_lower80_growth_rate,-0.22055419744552163
MRT,2030,rural_lower95_growth_rate,-0.5619659626317719
MRT,2030,rural_median_growth_rate,0.31621360879119376
MRT,2030,rural_upper80_growth_rate,0.8424797850763
MRT,2030,rural_upper95_growth_rate,1.0919227472133253
MRT,2030,urban_growth_rate,4.035736297217052
MRT,2030,urban_lower80_growth_rate,3.4790662243188164
MRT,2030,urban_lower95_growth_rate,3.1249956001004886
MRT,2030,urban_median_growth_rate,4.035736297217052
MRT,2030,urban_upper80_growth_rate,4.581515360925081
MRT,2030,urban_upper95_growth_rate,4.840207164538057
MRT,2035,rural_growth_rate,0.12762719109038478
MRT,2035,rural_lower80_growth_rate,-0.4566253706063672
MRT,2035,rural_lower95_growth_rate,-0.8682841230607807
MRT,2035,rural_median_growth_rate,0.12762719109038478
MRT,2035,rural_upper80_growth_rate,0.6119709771263082
MRT,2035,rural_upper95_growth_rate,0.8681652479789248
MRT,2035,urban_growth_rate,3.643647419294438
MRT,2035,urban_lower80_growth_rate,3.038878603663253
MRT,2035,urban_lower95_growth_rate,2.612764295421166
MRT,2035,urban_median_growth_rate,3.643647419294438
MRT,2035,urban_upper80_growth_rate,4.144999124092452
MRT,2035,urban_upper95_growth_rate,4.410189755529426
MRT,2040,rural_growth_rate,0.05631752207380103
MRT,2040,rural_lower80_growth_rate,-0.5553449687207168
MRT,2040,rural_lower95_growth_rate,-0.9153183306326529
MRT,2040,rural_median_growth_rate,0.05631752207380103
MRT,2040,rural_upper80_growth_rate,0.5680467534379785
MRT,2040,rural_upper95_growth_rate,0.8124434395783586
MRT,2040,urban_growth_rate,3.2264791686688055
MRT,2040,urban_lower80_growth_rate,2.595436902393855
MRT,2040,urban_lower95_growth_rate,2.2240582262149866
MRT,2040,urban_median_growth_rate,3.2264791686688055
MRT,2040,urban_upper80_growth_rate,3.7544219128114564
MRT,2040,urban_upper95_growth_rate,4.006562008065284
MRT,2045,rural_growth_rate,0.20288986682450716
MRT,2045,rural_lower80_growth_rate,-0.40635538409914407
MRT,2045,rural_lower95_growth_rate,-0.6519728332994523
MRT,2045,rural_median_growth_rate,0.20288986682450716
MRT,2045,rural_upper80_growth_rate,0.7531506111670971
MRT,2045,rural_upper95_growth_rate,1.100062803736268
MRT,2045,urban_growth_rate,2.827496642443794
MRT,2045,urban_lower80_growth_rate,2.2022934763770374
MRT,2045,urban_lower95_growth_rate,1.9502425877595764
MRT,2045,urban_median_growth_rate,2.827496642443794
MRT,2045,urban_upper80_growth_rate,3.3921703251744706
MRT,2045,urban_upper95_growth_rate,3.7481691627732516
MRT,2050,rural_growth_rate,0.5926182658001711
MRT,2050,rural_lower80_growth_rate,-0.0719080412852291
MRT,2050,rural_lower95_growth_rate,-0.27095395618498275
MRT,2050,rural_median_growth_rate,0.5926182658001711
MRT,2050,rural_upper80_growth_rate,1.156550749533669
MRT,2050,rural_upper95_growth_rate,1.4758579847552245
MRT,2050,urban_growth_rate,2.4153331970181213
MRT,2050,urban_lower80_growth_rate,1.7387658272484785
MRT,2050,urban_lower95_growth_rate,1.5361132464984717
MRT,2050,urban_median_growth_rate,2.4153331970181213
MRT,2050,urban_upper80_growth_rate,2.9894840066687856
MRT,2050,urban_upper95_growth_rate,3.314577014994935
MUS,1955,rural_growth_rate,1.6581159885022956
MUS,1955,urban_growth_rate,4.5648068296926025
MUS,1960,rural_growth_rate,1.529143731231497
MUS,1960,urban_growth_rate,4.23833924954069
MUS,1965,rural_growth_rate,1.1467195917596262
MUS,1965,urban_growth_rate,3.332908656471645
MUS,1970,rural_growth_rate,1.3897005703833454
MUS,1970,urban_growth_rate,2.618381797990521
MUS,1975,rural_growth_rate,1.5218940572288675
MUS,1975,urban_growth_rate,1.282558502171427
MUS,1980,rural_growth_rate,1.9906836617807233
MUS,1980,urban_growth_rate,0.7306839935456555
MUS,1985,rural_growth_rate,1.444355306056866
MUS,1985,urban_growth_rate,1.4404118564181445
MUS,1990,rural_growth_rate,0.5925444316500439
MUS,1990,urban_growth_rate,2.0523498589557487
MUS,1995,rural_growth_rate,1.517579761079757
MUS,1995,urban_growth_rate,0.9446137935631205
MUS,2000,rural_growth_rate,1.363438298787245
MUS,2000,urban_growth_rate,0.4218892941357799
MUS,2005,rural_growth_rate,0.9765156097012451
MUS,2005,urban_growth_rate,0.21368416301343895
MUS,2010,rural_growth_rate,0.6863860684757528
MUS,2010,urban_growth_rate,-0.009758875888898899
MUS,2015,rural_growth_rate,0.3604239874652748
MUS,2015,urban_growth_rate,-0.1681881955267417
MUS,2020,rural_growth_rate,0.027863604520872443
MUS,2020,urban_growth_rate,-0.39870340057901466
MUS,2025,rural_growth_rate,-0.19344171264288335
MUS,2025,rural_lower80_growth_rate,-0.19344171264288335
MUS,2025,rural_lower95_growth_rate,-0.19344171264288335
MUS,2025,rural_median_growth_rate,-0.19344171264288335
MUS,2025,rural_upper80_growth_rate,-0.19344171264288335
MUS,2025,rural_upper95_growth_rate,-0.19344171264288335
MUS,2025,urban_growth_rate,-0.2971171459021482
MUS,2025,urban_lower80_growth_rate,-0.2971171459021482
MUS,2025,urban_lower95_growth_rate,-0.2971171459021482
MUS,2025,urban_median_growth_rate,-0.2971171459021482
MUS,2025,urban_upper80_growth_rate,-0.2971171459021482
MUS,2025,urban_upper95_growth_rate,-0.2971171459021482
MUS,2030,rural_growth_rate,-0.36189050846823223
MUS,2030,rural_lower80_growth_rate,-0.6566775777928968
MUS,2030,rural_lower95_growth_rate,-0.8154042585819088
MUS,2030,rural_median_growth_rate,-0.36189050846823223
MUS,2030,rural_upper80_growth_rate,-0.06575358972149559
MUS,2030,rural_upper95_growth_rate,0.10089065899512306
MUS,2030,urban_growth_rate,-0.16042294592862882
MUS,2030,urban_lower80_growth_rate,-0.4558060726516988
MUS,2030,urban_lower95_growth_rate,-0.6148536976823493
MUS,2030,urban_median_growth_rate,-0.16042294592862882
MUS,2030,urban_upper80_growth_rate,0.13631275960261924
MUS,2030,urban_upper95_growth_rate,0.3032939618279995
MUS,2035,rural_growth_rate,-0.540441259442348
MUS,2035,rural_lower80_growth_rate,-0.8687266807113625
MUS,2035,rural_lower95_growth_rate,-1.0924316947359292
MUS,2035,rural_median_growth_rate,-0.540441259442348
MUS,2035,rural_upper80_growth_rate,-0.24031612674498826
MUS,2035,rural_upper95_growth_rate,-0.047834066962759714
MUS,2035,urban_growth_rate,-0.1298284633395208
MUS,2035,urban_lower80_growth_rate,-0.4594691911919746
MUS,2035,urban_lower95_growth_rate,-0.6840977578893459
MUS,2035,urban_median_growth_rate,-0.1298284633395208
MUS,2035,urban_upper80_growth_rate,0.17153571788650623
MUS,2035,urban_upper95_growth_rate,0.3648124282560339
MUS,2040,rural_growth_rate,-0.7804860106333855
MUS,2040,rural_lower80_growth_rate,-1.0890270209298003
MUS,2040,rural_lower95_growth_rate,-1.2669187070492138
MUS,2040,rural_median_growth_rate,-0.7804860106333855
MUS,2040,rural_upper80_growth_rate,-0.4484737411553086
MUS,2040,rural_upper95_growth_rate,-0.28762781836882967
MUS,2040,urban_growth_rate,-0.13726824789029868
MUS,2040,urban_lower80_growth_rate,-0.44780946006613975
MUS,2040,urban_lower95_growth_rate,-0.6268543779214819
MUS,2040,urban_median_growth_rate,-0.13726824789029868
MUS,2040,urban_upper80_growth_rate,0.19689638235422802
MUS,2040,urban_upper95_growth_rate,0.35878503303203857
MUS,2045,rural_growth_rate,-1.055952465586929
MUS,2045,rural_lower80_growth_rate,-1.413685737022674
MUS,2045,rural_lower95_growth_rate,-1.6272915759862339
MUS,2045,rural_median_growth_rate,-1.055952465586929
MUS,2045,rural_upper80_growth_rate,-0.7776441187249516
MUS,2045,rural_upper95_growth_rate,-0.5410041344809158
MUS,2045,urban_growth_rate,-0.15855830475608457
MUS,2045,urban_lower80_growth_rate,-0.5195361144629151
MUS,2045,urban_lower95_growth_rate,-0.7350792971816733
MUS,2045,urban_median_growth_rate,-0.15855830475608457
MUS,2045,urban_upper80_growth_rate,0.12227421906860769
MUS,2045,urban_upper95_growth_rate,0.36106046016559645
MUS,2050,rural_growth_rate,-1.3306769299956334
MUS,2050,rural_lower80_growth_rate,-1.671167867764567
MUS,2050,rural_lower95_growth_rate,-1.8941629064263221
MUS,2050,rural_median_growth_rate,-1.3306769299956334
MUS,2050,rural_upper80_growth_rate,-0.9923818864891243
MUS,2050,rural_upper95_growth_rate,-0.8630303709152409
MUS,2050,urban_growth_rate,-0.15875705992298705
MUS,2050,urban_lower80_growth_rate,-0.5032920924838535
MUS,2050,urban_lower95_growth_rate,-0.7289356981835082
MUS,2050,urban_median_growth_rate,-0.15875705992298705
MUS,2050,urban_upper80_growth_rate,0.18355599719805937
MUS,2050,urban_upper95_growth_rate,0.3144438526049065
MWI,1955,rural_growth_rate,1.9004850252785532
MWI,1955,urban_growth_rate,2.780999809598139
MWI,1960,rural_growth_rate,2.1703481418231974
MWI,1960,urban_growth_rate,4.186402877670403
MWI,1965,rural_growth_rate,2.344211688040887
MWI,1965,urban_growth_rate,4.982427624372177
MWI,1970,rural_growth_rate,2.2463025514564583
MWI,1970,urban_growth_rate,7.263848467875733
MWI,1975,rural_growth_rate,2.228783471655782
MWI,1975,urban_growth_rate,9.071511538063204
MWI,1980,rural_growth_rate,3.1423057291222856
MWI,1980,urban_growth_rate,6.891416061775391
MWI,1985,rural_growth_rate,3.761125833673007
MWI,1985,urban_growth_rate,6.197054279548175
MWI,1990,rural_growth_rate,4.261057155448578
MWI,1990,urban_growth_rate,7.4997406490282525
MWI,1995,rural_growth_rate,0.7702706662243708
MWI,1995,urban_growth_rate,4.5170309841582545
MWI,2000,rural_growth_rate,1.9506458001556926
MWI,2000,urban_growth_rate,3.7141285228958765
MWI,2005,rural_growth_rate,2.4564188715040514
MWI,2005,urban_growth_rate,3.1493944836029186
MWI,2010,rural_growth_rate,2.827978828939637
MWI,2010,urban_growth_rate,3.4227634804760765
MWI,2015,rural_growth_rate,2.7901965796233386
MWI,2015,urban_growth_rate,3.3461992994998857
MWI,2020,rural_growth_rate,2.6014162863422285
MWI,2020,urban_growth_rate,3.3074014156682097
MWI,2025,rural_growth_rate,2.286316854911119
MWI,2025,rural_lower80_growth_rate,2.286316854911119
MWI,2025,rural_lower95_growth_rate,2.286316854911119
MWI,2025,rural_median_growth_rate,2.286316854911119
MWI,2025,rural_upper80_growth_rate,2.286316854911119
MWI,2025,rural_upper95_growth_rate,2.286316854911119
MWI,2025,urban_growth_rate,4.192559216674097
MWI,2025,urban_lower80_growth_rate,4.192559216674097
MWI,2025,urban_lower95_growth_rate,4.192559216674097
MWI,2025,urban_median_growth_rate,4.192559216674097
MWI,2025,urban_upper80_growth_rate,4.192559216674097
MWI,2025,urban_upper95_growth_rate,4.192559216674097
MWI,2030,rural_growth_rate,1.9903333435273396
MWI,2030,rural_lower80_growth_rate,1.0380428233535355
MWI,2030,rural_lower95_growth_rate,0.4268682569744664
MWI,2030,rural_median_growth_rate,1.9903333435273396
MWI,2030,rural_upper80_growth_rate,2.960319795374944
MWI,2030,rural_upper95_growth_rate,3.4880005522229363
MWI,2030,urban_growth_rate,4.8664423963608705
MWI,2030,urban_lower80_growth_rate,3.8872974548295636
MWI,2030,urban_lower95_growth_rate,3.2588878756252937
MWI,2030,urban_median_growth_rate,4.8664423963608705
MWI,2030,urban_upper80_growth_rate,5.863782291655806
MWI,2030,urban_upper95_growth_rate,6.40634355092029
MWI,2035,rural_growth_rate,1.5795208165781949
MWI,2035,rural_lower80_growth_rate,0.7137012194804893
MWI,2035,rural_lower95_growth_rate,0.2464424513087149
MWI,2035,rural_median_growth_rate,1.5795208165781949
MWI,2035,rural_upper80_growth_rate,2.367824596734014
MWI,2035,rural_upper95_growth_rate,2.863830911781884
MWI,2035,urban_growth_rate,5.123022257049148
MWI,2035,urban_lower80_growth_rate,4.226999396883846
MWI,2035,urban_lower95_growth_rate,3.74344076723625
MWI,2035,urban_median_growth_rate,5.123022257049148
MWI,2035,urban_upper80_growth_rate,5.93882523741831
MWI,2035,urban_upper95_growth_rate,6.452134243773688
MWI,2040,rural_growth_rate,1.1491106009595908
MWI,2040,rural_lower80_growth_rate,0.5199881045690136
MWI,2040,rural_lower95_growth_rate,0.1982915671229657
MWI,2040,rural_median_growth_rate,1.1491106009595908
MWI,2040,rural_upper80_growth_rate,1.8677877491823258
MWI,2040,rural_upper95_growth_rate,2.2823098596783
MWI,2040,urban_growth_rate,5.117310699176381
MWI,2040,urban_lower80_growth_rate,4.463506977838438
MWI,2040,urban_lower95_growth_rate,4.129189902021824
MWI,2040,urban_median_growth_rate,5.117310699176381
MWI,2040,urban_upper80_growth_rate,5.864182408015783
MWI,2040,urban_upper95_growth_rate,6.294966714687411
MWI,2045,rural_growth_rate,0.7034497613426449
MWI,2045,rural_lower80_growth_rate,-0.050430284237079626
MWI,2045,rural_lower95_growth_rate,-0.06668894975456752
MWI,2045,rural_median_growth_rate,0.7034497613426449
MWI,2045,rural_upper80_growth_rate,1.341660921107768
MWI,2045,rural_upper95_growth_rate,1.8571801087285733
MWI,2045,urban_growth_rate,4.933529285460958
MWI,2045,urban_lower80_growth_rate,4.147982275621254
MWI,2045,urban_lower95_growth_rate,4.13104065983485
MWI,2045,urban_median_growth_rate,4.933529285460958
MWI,2045,urban_upper80_growth_rate,5.598548702196249
MWI,2045,urban_upper95_growth_rate,6.135722432586088
MWI,2050,rural_growth_rate,0.2808591451008313
MWI,2050,rural_lower80_growth_rate,-0.4477880032021986
MWI,2050,rural_lower95_growth_rate,-0.7056058103857343
MWI,2050,rural_median_growth_rate,0.2808591451008313
MWI,2050,rural_upper80_growth_rate,0.8515827920313024
MWI,2050,rural_upper95_growth_rate,1.310165819714748
MWI,2050,urban_growth_rate,4.683682453531102
MWI,2050,urban_lower80_growth_rate,3.9230441089467716
MWI,2050,urban_lower95_growth_rate,3.653906831024001
MWI,2050,urban_median_growth_rate,4.683682453531102
MWI,2050,urban_upper80_growth_rate,5.279463677718077
MWI,2050,urban_upper95_growth_rate,5.7581807575062705
NAM,1955,rural_growth_rate,0.2524131745652358
NAM,1955,urban_growth_rate,5.98364476936204
NAM,1960,rural_growth_rate,0.5837546876820365
NAM,1960,urban_growth_rate,5.279504372485055
NAM,1965,rural_growth_rate,1.9731951315449248
NAM,1965,urban_growth_rate,3.070999321071599
NAM,1970,rural_growth_rate,2.629681894625846
NAM,1970,urban_growth_rate,3.267640304971531
NAM,1975,rural_growth_rate,2.957377617246437
NAM,1975,urban_growth_rate,3.356463634664375
NAM,1980,rural_growth_rate,2.092523863765483
NAM,1980,urban_growth_rate,2.4437905938966775
NAM,1985,rural_growth_rate,2.1219799027289765
NAM,1985,urban_growth_rate,2.6151712873840216
NAM,1990,rural_growth_rate,4.317138545608135
NAM,1990,urban_growth_rate,5.147297790350236
NAM,1995,rural_growth_rate,2.6768347144170423
NAM,1995,urban_growth_rate,4.540946585818029
NAM,2000,rural_growth_rate,1.5563817225144216
NAM,2000,urban_growth_rate,4.921803636733579
NAM,2005,rural_growth_rate,0.2019212840497442
NAM,2005,urban_growth_rate,4.258478147065703
NAM,2010,rural_growth_rate,-0.3073297448452528
NAM,2010,urban_growth_rate,4.151364752602937
NAM,2015,rural_growth_rate,1.0482077267381484
NAM,2015,urban_growth_rate,4.14931631543578
NAM,2020,rural_growth_rate,1.6493753358656438
NAM,2020,urban_growth_rate,4.159078790818516
NAM,2025,rural_growth_rate,1.5947763626205758
NAM,2025,rural_lower80_growth_rate,1.5947763626205758
NAM,2025,rural_lower95_growth_rate,1.5947763626205758
NAM,2025,rural_median_growth_rate,1.5947763626205758
NAM,2025,rural_upper80_growth_rate,1.5947763626205758
NAM,2025,rural_upper95_growth_rate,1.5947763626205758
NAM,2025,urban_growth_rate,3.4978272111478192
NAM,2025,urban_lower80_growth_rate,3.4978272111478192
NAM,2025,urban_lower95_growth_rate,3.4978272111478192
NAM,2025,urban_median_growth_rate,3.4978272111478192
NAM,2025,urban_upper80_growth_rate,3.4978272111478192
NAM,2025,urban_upper95_growth_rate,3.4978272111478192
NAM,2030,rural_growth_rate,0.9164311845555329
NAM,2030,rural_lower80_growth_rate,0.1231042719671338
NAM,2030,rural_lower95_growth_rate,-0.23339520709104722
NAM,2030,rural_median_growth_rate,0.9164311845555329
NAM,2030,rural_upper80_growth_rate,1.7460925422505325
NAM,2030,rural_upper95_growth_rate,2.2045854380607244
NAM,2030,urban_growth_rate,2.7234968692348094
NAM,2030,urban_lower80_growth_rate,1.915964204187226
NAM,2030,urban_lower95_growth_rate,1.5530810473904477
NAM,2030,urban_median_growth_rate,2.7234968692348094
NAM,2030,urban_upper80_growth_rate,3.5680146041500382
NAM,2030,urban_upper95_growth_rate,4.034717528485432
NAM,2035,rural_growth_rate,0.7465429570526538
NAM,2035,rural_lower80_growth_rate,0.18928904329706953
NAM,2035,rural_lower95_growth_rate,-0.24807105254651685
NAM,2035,rural_median_growth_rate,0.7465429570526538
NAM,2035,rural_upper80_growth_rate,1.4440584119828292
NAM,2035,rural_upper95_growth_rate,1.8191500724730192
NAM,2035,urban_growth_rate,2.421324115402035
NAM,2035,urban_lower80_growth_rate,1.8548065750466414
NAM,2035,urban_lower95_growth_rate,1.4101759324782526
NAM,2035,urban_median_growth_rate,2.421324115402035
NAM,2035,urban_upper80_growth_rate,3.1304348639004553
NAM,2035,urban_upper95_growth_rate,3.511761938799962
NAM,2040,rural_growth_rate,0.6626494934976357
NAM,2040,rural_lower80_growth_rate,0.12519981967813454
NAM,2040,rural_lower95_growth_rate,-0.08072476990331756
NAM,2040,rural_median_growth_rate,0.6626494934976357
NAM,2040,rural_upper80_growth_rate,1.2575807232234837
NAM,2040,rural_upper95_growth_rate,1.6105194851469884
NAM,2040,urban_growth_rate,2.1545445645044126
NAM,2040,urban_lower80_growth_rate,1.6091294881913187
NAM,2040,urban_lower95_growth_rate,1.400152943572519
NAM,2040,urban_median_growth_rate,2.1545445645044126
NAM,2040,urban_upper80_growth_rate,2.758293115984456
NAM,2040,urban_upper95_growth_rate,3.1164626919380822
NAM,2045,rural_growth_rate,0.6579575966048523
NAM,2045,rural_lower80_growth_rate,0.11793870823677555
NAM,2045,rural_lower95_growth_rate,-0.14477381806534684
NAM,2045,rural_median_growth_rate,0.6579575966048523
NAM,2045,rural_upper80_growth_rate,1.1331342064563321
NAM,2045,rural_upper95_growth_rate,1.4925272427493752
NAM,2045,urban_growth_rate,1.911762873706091
NAM,2045,urban_lower80_growth_rate,1.3650174577177765
NAM,2045,urban_lower95_growth_rate,1.0990325587219907
NAM,2045,urban_median_growth_rate,1.911762873706091
NAM,2045,urban_upper80_growth_rate,2.3928583294711148
NAM,2045,urban_upper95_growth_rate,2.7567280002619876
NAM,2050,rural_growth_rate,0.6737170031980266
NAM,2050,rural_lower80_growth_rate,0.06941362261636552
NAM,2050,rural_lower95_growth_rate,-0.35738004509806576
NAM,2050,rural_median_growth_rate,0.6737170031980266
NAM,2050,rural_upper80_growth_rate,1.236087014592857
NAM,2050,rural_upper95_growth_rate,1.5600536667354392
NAM,2050,urban_growth_rate,1.629345972677121
NAM,2050,urban_lower80_growth_rate,1.0193063400325997
NAM,2050,urban_lower95_growth_rate,0.5884614024832979
NAM,2050,urban_median_growth_rate,1.629345972677121
NAM,2050,urban_upper80_growth_rate,2.197054190412717
NAM,2050,urban_upper95_growth_rate,2.5240960435824578
NER,1955,rural_growth_rate,3.1165519008477416
NER,1955,urban_growth_rate,3.981683867851804
NER,1960,rural_growth_rate,2.840280613507118
NER,1960,urban_growth_rate,4.288535332542209
NER,1965,rural_growth_rate,2.69966177205172
NER,1965,urban_growth_rate,6.478576579329753
NER,1970,rural_growth_rate,2.292740212372024
NER,1970,urban_growth_rate,8.994096017080189
NER,1975,rural_growth_rate,2.050393716345833
NER,1975,urban_growth_rate,8.596794538527197
NER,1980,rural_growth_rate,2.500582178046984
NER,1980,urban_growth_rate,5.711727290099855
NER,1985,rural_growth_rate,2.7434917110030765
NER,1985,urban_growth_rate,4.663913153691834
NER,1990,rural_growth_rate,2.9326410379090673
NER,1990,urban_growth_rate,3.9387672553402364
NER,1995,rural_growth_rate,3.146215882834924
NER,1995,urban_growth_rate,3.69712548275023
NER,2000,rural_growth_rate,3.3677713217349803
NER,2000,urban_growth_rate,3.8800827761800605
NER,2005,rural_growth_rate,3.596333072380431
NER,2005,urban_growth_rate,3.807099299507488
NER,2010,rural_growth_rate,3.7724186962019735
NER,2010,urban_growth_rate,3.7311212200415333
NER,2015,rural_growth_rate,3.7827351313421964
NER,2015,urban_growth_rate,3.8771267253845165
NER,2020,rural_growth_rate,3.3563235191124585
