Country Code,Year,Value
TGO,2023,2767.5165583442727
TSA,2023,9169.176225471288
TZA,2023,3620.79345703125
UGA,2023,2791.0557688586127
ZAF,2023,13690.38945830695
ZMB,2023,3673.484196992201
ZWE,2023,3442.2488869545828
AFE,2024,3968.963751226807
AFW,2024,4961.6639959108215
AGO,2024,7344.1453785539325
BDI,2024,835.6208592483559
BEN,2024,3901.3258849439226
BFA,2024,2547.932643878987
BWA,2024,18068.505069800503
CAF,2024,1111.6533116674614
CIV,2024,6733.154023826679
CMR,2024,4919.14166939977
COD,2024,1504.1437401180597
COG,2024,6181.470532935725
COM,2024,3567.5138651157567
CPV,2024,9907.588474984736
EAS,2024,23953.91824331963
ECS,2024,44689.60267885081
ETH,2024,2884.264607123447
GAB,2024,18923.09004766778
GHA,2024,7061.934027991852
GIN,2024,4028.483473808986
GMB,2024,3030.9740835672933
GNB,2024,2685.6174278336
GNQ,2024,15454.42849356404
KEN,2024,5823.407594643909
LBR,2024,1658.259994250099
LCN,2024,19905.30339367855
LSO,2024,2637.916510233947
MDG,2024,1657.0497062251034
MEA,2024,14174.490326936646
MLI,2024,2910.8154229539755
MOZ,2024,1495.3224081401984
MRT,2024,6396.991258273656
MUS,2024,27317.18528365497
MWI,2024,1635.8568967371602
NAM,2024,10281.335637034432
NER,2024,1772.7245118612757
NGA,2024,5665.451577161966
RWA,2024,3264.6445147439244
SDN,2024,1871.58911132813
SEN,2024,4495.894893458376
SLE,2024,3092.8305770948004
SOM,2024,1408.2782982201727
SSA,2024,4535.110065390304
STP,2024,5480.435261057681
SWZ,2024,10367.268255418434
SYC,2024,29241.77580488251
TCD,2024,2605.771641839742
TGO,2024,2849.6038496617084
TSA,2024,9653.441920414756
TZA,2024,3713.26293945313
UGA,2024,2881.865946684304
ZAF,2024,13598.788865698376
ZMB,2024,3716.037353331005
ZWE,2024,3450.1297076871524
