ISO3,year,indicator,value
LSO,1970,urban_growth_rate,8.390556246943937
LSO,1975,rural_growth_rate,1.6794943141555496
LSO,1975,urban_growth_rate,6.965298758967364
LSO,1980,rural_growth_rate,2.485051246807757
LSO,1980,urban_growth_rate,3.7948955904828496
LSO,1985,rural_growth_rate,2.2901340449678065
LSO,1985,urban_growth_rate,2.895059653406906
LSO,1990,rural_growth_rate,1.2132047233807564
LSO,1990,urban_growth_rate,5.302712479482019
LSO,1995,rural_growth_rate,1.1722322229164694
LSO,1995,urban_growth_rate,5.91890854681596
LSO,2000,rural_growth_rate,0.5502847412932832
LSO,2000,urban_growth_rate,4.111277749221154
LSO,2005,rural_growth_rate,0.164191999675678
LSO,2005,urban_growth_rate,3.4952972458390574
LSO,2010,rural_growth_rate,0.246075492585085
LSO,2010,urban_growth_rate,3.1299912470379665
LSO,2015,rural_growth_rate,0.7062989486591675
LSO,2015,urban_growth_rate,2.9485347889227853
LSO,2020,rural_growth_rate,0.7270181551605637
LSO,2020,urban_growth_rate,2.870532160147743
LSO,2025,rural_growth_rate,0.5286605945766576
LSO,2025,rural_lower80_growth_rate,0.5286605945766576
LSO,2025,rural_lower95_growth_rate,0.5286605945766576
LSO,2025,rural_median_growth_rate,0.5286605945766576
LSO,2025,rural_upper80_growth_rate,0.5286605945766576
LSO,2025,rural_upper95_growth_rate,0.5286605945766576
LSO,2025,urban_growth_rate,2.8073626832410437
LSO,2025,urban_lower80_growth_rate,2.8073626832410437
LSO,2025,urban_lower95_growth_rate,2.8073626832410437
LSO,2025,urban_median_growth_rate,2.8073626832410437
LSO,2025,urban_upper80_growth_rate,2.8073626832410437
LSO,2025,urban_upper95_growth_rate,2.8073626832410437
LSO,2030,rural_growth_rate,0.34142386261672986
LSO,2030,rural_lower80_growth_rate,-0.23217862942354062
LSO,2030,rural_lower95_growth_rate,-0.4976062113809743
LSO,2030,rural_median_growth_rate,0.34142386261672986
LSO,2030,rural_upper80_growth_rate,0.8895708384275336
LSO,2030,rural_upper95_growth_rate,1.1890470780291595
LSO,2030,urban_growth_rate,2.751731708933347
LSO,2030,urban_lower80_growth_rate,2.164350674253246
LSO,2030,urban_lower95_growth_rate,1.8925472391457143
LSO,2030,urban_median_growth_rate,2.751731708933347
LSO,2030,urban_upper80_growth_rate,3.3130457587786877
LSO,2030,urban_upper95_growth_rate,3.619715736542606
LSO,2035,rural_growth_rate,0.19683715404208435
LSO,2035,rural_lower80_growth_rate,-0.5215040867352916
LSO,2035,rural_lower95_growth_rate,-0.959784553196763
LSO,2035,rural_median_growth_rate,0.19683715404208435
LSO,2035,rural_upper80_growth_rate,0.8387128745630079
LSO,2035,rural_upper95_growth_rate,1.207089028492292
LSO,2035,urban_growth_rate,2.7253080697388743
LSO,2035,urban_lower80_growth_rate,1.988839461008185
LSO,2035,urban_lower95_growth_rate,1.5394989706593032
LSO,2035,urban_median_growth_rate,2.7253080697388743
LSO,2035,urban_upper80_growth_rate,3.383381547962805
LSO,2035,urban_upper95_growth_rate,3.7610536878503797
LSO,2040,rural_growth_rate,0.0661057434318657
LSO,2040,rural_lower80_growth_rate,-0.621195253583906
LSO,2040,rural_lower95_growth_rate,-1.07730123926848
LSO,2040,rural_median_growth_rate,0.0661057434318657
LSO,2040,rural_upper80_growth_rate,0.8273072144453275
LSO,2040,rural_upper95_growth_rate,1.1952917711285815
LSO,2040,urban_growth_rate,2.688540633258074
LSO,2040,urban_lower80_growth_rate,1.983227522140374
LSO,2040,urban_lower95_growth_rate,1.5151683556916318
LSO,2040,urban_median_growth_rate,2.688540633258074
LSO,2040,urban_upper80_growth_rate,3.4696909299097634
LSO,2040,urban_upper95_growth_rate,3.8473192669039813
LSO,2045,rural_growth_rate,-0.06778687068126343
LSO,2045,rural_lower80_growth_rate,-0.7688567162926763
LSO,2045,rural_lower95_growth_rate,-1.4143203189293074
LSO,2045,rural_median_growth_rate,-0.06778687068126343
LSO,2045,rural_upper80_growth_rate,0.7847982939521714
LSO,2045,rural_upper95_growth_rate,1.157291797822646
LSO,2045,urban_growth_rate,2.593866949478141
LSO,2045,urban_lower80_growth_rate,1.8741243938932728
LSO,2045,urban_lower95_growth_rate,1.2114691309307535
LSO,2045,urban_median_growth_rate,2.593866949478141
LSO,2045,urban_upper80_growth_rate,3.469160372934188
LSO,2045,urban_upper95_growth_rate,3.8515750896600087
LSO,2050,rural_growth_rate,-0.22488649755522117
LSO,2050,rural_lower80_growth_rate,-1.0282431220267063
LSO,2050,rural_lower95_growth_rate,-1.2761571372327807
LSO,2050,rural_median_growth_rate,-0.22488649755522117
LSO,2050,rural_upper80_growth_rate,0.7073325680325038
LSO,2050,rural_upper95_growth_rate,1.2584291296112937
LSO,2050,urban_growth_rate,2.437122065310815
LSO,2050,urban_lower80_growth_rate,1.6123318173804524
LSO,2050,urban_lower95_growth_rate,1.3578034350424817
LSO,2050,urban_median_growth_rate,2.437122065310815
LSO,2050,urban_upper80_growth_rate,3.3942128153091167
LSO,2050,urban_upper95_growth_rate,3.9600126802908475
MDG,1955,rural_growth_rate,1.863180111654894
MDG,1955,urban_growth_rate,5.406217471798946
MDG,1960,rural_growth_rate,1.9904084946642087
MDG,1960,urban_growth_rate,5.538804335109537
MDG,1965,rural_growth_rate,2.097274111666203
MDG,1965,urban_growth_rate,5.647427304645403
MDG,1970,rural_growth_rate,2.246973967272603
MDG,1970,urban_growth_rate,5.360146033630153
MDG,1975,rural_growth_rate,2.2758928086593855
MDG,1975,urban_growth_rate,5.885856175907578
MDG,1980,rural_growth_rate,2.3543410201611215
MDG,1980,urban_growth_rate,5.521069163326353
MDG,1985,rural_growth_rate,2.2996162280913612
MDG,1985,urban_growth_rate,5.462884679712743
MDG,1990,rural_growth_rate,2.1858153146942394
MDG,1990,urban_growth_rate,5.346447540942534
MDG,1995,rural_growth_rate,2.4364388574547258
MDG,1995,urban_growth_rate,4.925805930291149
MDG,2000,rural_growth_rate,2.819419320673111
MDG,2000,urban_growth_rate,4.229777535469337
MDG,2005,rural_growth_rate,2.582780431809195
MDG,2005,urban_growth_rate,4.321551280195979
MDG,2010,rural_growth_rate,1.9781017713145
MDG,2010,urban_growth_rate,5.037494693448896
MDG,2015,rural_growth_rate,1.7557650631153
MDG,2015,urban_growth_rate,4.77269398318243
MDG,2020,rural_growth_rate,1.6214711635555767
MDG,2020,urban_growth_rate,4.582115003163789
MDG,2025,rural_growth_rate,1.460296691176044
MDG,2025,rural_lower80_growth_rate,1.460296691176044
MDG,2025,rural_lower95_growth_rate,1.460296691176044
MDG,2025,rural_median_growth_rate,1.460296691176044
MDG,2025,rural_upper80_growth_rate,1.460296691176044
MDG,2025,rural_upper95_growth_rate,1.460296691176044
MDG,2025,urban_growth_rate,4.346891368365702
MDG,2025,urban_lower80_growth_rate,4.346891368365702
MDG,2025,urban_lower95_growth_rate,4.346891368365702
MDG,2025,urban_median_growth_rate,4.346891368365702
MDG,2025,urban_upper80_growth_rate,4.346891368365702
MDG,2025,urban_upper95_growth_rate,4.346891368365702
MDG,2030,rural_growth_rate,1.2681330549729308
MDG,2030,rural_lower80_growth_rate,0.8578077701937525
MDG,2030,rural_lower95_growth_rate,0.6024081879790311
MDG,2030,rural_median_growth_rate,1.2681330549729308
MDG,2030,rural_upper80_growth_rate,1.7143356582668634
MDG,2030,rural_upper95_growth_rate,1.9215638855240025
MDG,2030,urban_growth_rate,4.054215609947964
MDG,2030,urban_lower80_growth_rate,3.6326014815483587
MDG,2030,urban_lower95_growth_rate,3.370175361970995
MDG,2030,urban_median_growth_rate,4.054215609947964
MDG,2030,urban_upper80_growth_rate,4.512694111409643
MDG,2030,urban_upper95_growth_rate,4.72562358871893
MDG,2035,rural_growth_rate,1.0779271753632358
MDG,2035,rural_lower80_growth_rate,0.6317447923288366
MDG,2035,rural_lower95_growth_rate,0.3419582104098984
MDG,2035,rural_median_growth_rate,1.0779271753632358
MDG,2035,rural_upper80_growth_rate,1.5204892261335923
MDG,2035,rural_upper95_growth_rate,1.7533113745853424
MDG,2035,urban_growth_rate,3.719918171203096
MDG,2035,urban_lower80_growth_rate,3.2620734018157016
MDG,2035,urban_lower95_growth_rate,2.964712331959185
MDG,2035,urban_median_growth_rate,3.719918171203096
MDG,2035,urban_upper80_growth_rate,4.174047979503803
MDG,2035,urban_upper95_growth_rate,4.412955670437779
MDG,2040,rural_growth_rate,0.8593248934956721
MDG,2040,rural_lower80_growth_rate,0.3825038413071802
MDG,2040,rural_lower95_growth_rate,0.09717379748055421
MDG,2040,rural_median_growth_rate,0.8593248934956721
MDG,2040,rural_upper80_growth_rate,1.3231628539251972
MDG,2040,rural_upper95_growth_rate,1.5604199088877335
MDG,2040,urban_growth_rate,3.454741635113656
MDG,2040,urban_lower80_growth_rate,2.965650529135755
MDG,2040,urban_lower95_growth_rate,2.6729780767275058
MDG,2040,urban_median_growth_rate,3.454741635113656
MDG,2040,urban_upper80_growth_rate,3.9305155549516746
MDG,2040,urban_upper95_growth_rate,4.1738779544935545
MDG,2045,rural_growth_rate,0.6416367616009166
MDG,2045,rural_lower80_growth_rate,0.09092220700834819
MDG,2045,rural_lower95_growth_rate,-0.06419807301940583
MDG,2045,rural_median_growth_rate,0.6416367616009166
MDG,2045,rural_upper80_growth_rate,1.1472571349364857
MDG,2045,rural_upper95_growth_rate,1.3973654003410108
MDG,2045,urban_growth_rate,3.231450833154348
MDG,2045,urban_lower80_growth_rate,2.666564725427456
MDG,2045,urban_lower95_growth_rate,2.5074527308675654
MDG,2045,urban_median_growth_rate,3.231450833154348
MDG,2045,urban_upper80_growth_rate,3.750082349788686
MDG,2045,urban_upper95_growth_rate,4.0066266582267085
MDG,2050,rural_growth_rate,0.4338520923149236
MDG,2050,rural_lower80_growth_rate,-0.11110622198678977
MDG,2050,rural_lower95_growth_rate,-0.3909105593101536
MDG,2050,rural_median_growth_rate,0.4338520923149236
MDG,2050,rural_upper80_growth_rate,1.029063062737401
MDG,2050,rural_upper95_growth_rate,1.308718125921593
MDG,2050,urban_growth_rate,3.0183204797182617
MDG,2050,urban_lower80_growth_rate,2.4593387310224424
MDG,2050,urban_lower95_growth_rate,2.172334177343682
MDG,2050,urban_median_growth_rate,3.0183204797182617
MDG,2050,urban_upper80_growth_rate,3.628848038172028
MDG,2050,urban_upper95_growth_rate,3.9156994764341535
MLI,1955,rural_growth_rate,0.8381743407765319
MLI,1955,urban_growth_rate,3.8662208849122637
MLI,1960,rural_growth_rate,0.8233044241410914
MLI,1960,urban_growth_rate,3.8517159306602045
MLI,1965,rural_growth_rate,0.7789722960157563
MLI,1965,urban_growth_rate,3.804356511491558
MLI,1970,rural_growth_rate,0.9284015865988371
MLI,1970,urban_growth_rate,3.959124273133652
MLI,1975,rural_growth_rate,1.2730664295309113
MLI,1975,urban_growth_rate,4.314130621357459
MLI,1980,rural_growth_rate,1.258085380754248
MLI,1980,urban_growth_rate,4.474506822440438
MLI,1985,rural_growth_rate,1.3690959193619179
MLI,1985,urban_growth_rate,4.659516167582045
MLI,1990,rural_growth_rate,0.9663016110529332
MLI,1990,urban_growth_rate,3.7078316372074704
MLI,1995,rural_growth_rate,1.963102689578311
MLI,1995,urban_growth_rate,4.420041242018136
MLI,2000,rural_growth_rate,1.8954566840839293
MLI,2000,urban_growth_rate,4.878483493409602
MLI,2005,rural_growth_rate,2.046807713393939
MLI,2005,urban_growth_rate,5.699952764826888
MLI,2010,rural_growth_rate,2.101160579330741
MLI,2010,urban_growth_rate,5.750741733933196
MLI,2015,rural_growth_rate,1.6722735181536441
MLI,2015,urban_growth_rate,5.17919917762153
MLI,2020,rural_growth_rate,1.652552514429595
MLI,2020,urban_growth_rate,4.9789162422277045
MLI,2025,rural_growth_rate,1.5467861347125522
MLI,2025,rural_lower80_growth_rate,1.5467861347125522
MLI,2025,rural_lower95_growth_rate,1.5467861347125522
MLI,2025,rural_median_growth_rate,1.5467861347125522
MLI,2025,rural_upper80_growth_rate,1.5467861347125522
MLI,2025,rural_upper95_growth_rate,1.5467861347125522
MLI,2025,urban_growth_rate,4.671424721026662
MLI,2025,urban_lower80_growth_rate,4.671424721026662
MLI,2025,urban_lower95_growth_rate,4.671424721026662
MLI,2025,urban_median_growth_rate,4.671424721026662
MLI,2025,urban_upper80_growth_rate,4.671424721026662
MLI,2025,urban_upper95_growth_rate,4.671424721026662
MLI,2030,rural_growth_rate,1.4580873700579922
MLI,2030,rural_lower80_growth_rate,0.8643665167505699
MLI,2030,rural_lower95_growth_rate,0.5040778976081572
MLI,2030,rural_median_growth_rate,1.4580873700579922
MLI,2030,rural_upper80_growth_rate,1.995639136540217
MLI,2030,rural_upper95_growth_rate,2.2488498178907523
MLI,2030,urban_growth_rate,4.356171462547365
MLI,2030,urban_lower80_growth_rate,3.745491360303266
MLI,2030,urban_lower95_growth_rate,3.3749113317433466
MLI,2030,urban_median_growth_rate,4.356171462547365
MLI,2030,urban_upper80_growth_rate,4.909078044635873
MLI,2030,urban_upper95_growth_rate,5.169521523949494
MLI,2035,rural_growth_rate,1.3695653276862174
MLI,2035,rural_lower80_growth_rate,0.6333550043162717
MLI,2035,rural_lower95_growth_rate,0.2941335005725243
MLI,2035,rural_median_growth_rate,1.3695653276862174
MLI,2035,rural_upper80_growth_rate,2.049968626851606
MLI,2035,rural_upper95_growth_rate,2.3794012948614274
MLI,2035,urban_growth_rate,3.994722209887369
MLI,2035,urban_lower80_growth_rate,3.239446325854356
MLI,2035,urban_lower95_growth_rate,2.8914400388054373
MLI,2035,urban_median_growth_rate,3.994722209887369
MLI,2035,urban_upper80_growth_rate,4.692745841128776
MLI,2035,urban_upper95_growth_rate,5.030709792002952
MLI,2040,rural_growth_rate,1.1811390972308766
MLI,2040,rural_lower80_growth_rate,0.38942403294301986
MLI,2040,rural_lower95_growth_rate,0.06685860004609356
MLI,2040,rural_median_growth_rate,1.1811390972308766
MLI,2040,rural_upper80_growth_rate,1.8919498230710152
MLI,2040,rural_upper95_growth_rate,2.363791008060323
MLI,2040,urban_growth_rate,3.679570637694485
MLI,2040,urban_lower80_growth_rate,2.8683060219257372
MLI,2040,urban_lower95_growth_rate,2.537775590229585
MLI,2040,urban_median_growth_rate,3.679570637694485
MLI,2040,urban_upper80_growth_rate,4.40793317163426
MLI,2040,urban_upper95_growth_rate,4.8914253709251065
MLI,2045,rural_growth_rate,0.9096722850451933
MLI,2045,rural_lower80_growth_rate,0.16545822566309543
MLI,2045,rural_lower95_growth_rate,-0.08560160838780861
MLI,2045,rural_median_growth_rate,0.9096722850451933
MLI,2045,rural_upper80_growth_rate,1.7859959300419836
MLI,2045,rural_upper95_growth_rate,2.0937403854823566
MLI,2045,urban_growth_rate,3.4013982721614155
MLI,2045,urban_lower80_growth_rate,2.6388076045736897
MLI,2045,urban_lower95_growth_rate,2.381548440977266
MLI,2045,urban_median_growth_rate,3.4013982721614155
MLI,2045,urban_upper80_growth_rate,4.299360659509843
MLI,2045,urban_upper95_growth_rate,4.6147041373198805
MLI,2050,rural_growth_rate,0.6407586603034199
MLI,2050,rural_lower80_growth_rate,-0.06581080905655456
MLI,2050,rural_lower95_growth_rate,-0.5500924757596004
MLI,2050,rural_median_growth_rate,0.6407586603034199
MLI,2050,rural_upper80_growth_rate,1.58100310471474
MLI,2050,rural_upper95_growth_rate,2.0132393225094525
MLI,2050,urban_growth_rate,3.125847042446961
MLI,2050,urban_lower80_growth_rate,2.4018304909817045
MLI,2050,urban_lower95_growth_rate,1.905590620071651
MLI,2050,urban_median_growth_rate,3.125847042446961
MLI,2050,urban_upper80_growth_rate,4.089308626477295
MLI,2050,urban_upper95_growth_rate,4.5322179077254665
MOZ,1955,rural_growth_rate,1.5831300988990993
MOZ,1955,urban_growth_rate,4.072255723070484
MOZ,1960,rural_growth_rate,1.8105969839620428
MOZ,1960,urban_growth_rate,4.305944742293311
MOZ,1965,rural_growth_rate,1.8947480648195514
MOZ,1965,urban_growth_rate,4.905489904370031
MOZ,1970,rural_growth_rate,1.9826495965138857
MOZ,1970,urban_growth_rate,5.018911224888933
MOZ,1975,rural_growth_rate,2.03195844000843
MOZ,1975,urban_growth_rate,6.422417582895079
MOZ,1980,rural_growth_rate,2.218617879089013
MOZ,1980,urban_growth_rate,6.754950030827778
MOZ,1985,rural_growth_rate,0.6059327137340365
MOZ,1985,urban_growth_rate,8.825209391595369
MOZ,1990,rural_growth_rate,-1.2950447822034916
MOZ,1990,urban_growth_rate,6.835921870243977
MOZ,1995,rural_growth_rate,2.834759419698951
MOZ,1995,urban_growth_rate,5.521680598940826
MOZ,2000,rural_growth_rate,2.3132433342902603
MOZ,2000,urban_growth_rate,3.9433391724963185
MOZ,2005,rural_growth_rate,2.7149251248974826
MOZ,2005,urban_growth_rate,3.608085153693086
MOZ,2010,rural_growth_rate,2.426716473187973
MOZ,2010,urban_growth_rate,4.197966270177833
MOZ,2015,rural_growth_rate,2.16150446804646
MOZ,2015,urban_growth_rate,4.560766739357569
MOZ,2020,rural_growth_rate,2.043375300671646
MOZ,2020,urban_growth_rate,4.448997142135758
MOZ,2025,rural_growth_rate,1.871279499161993
MOZ,2025,rural_lower80_growth_rate,1.871279499161993
MOZ,2025,rural_lower95_growth_rate,1.871279499161993
MOZ,2025,rural_median_growth_rate,1.871279499161993
MOZ,2025,rural_upper80_growth_rate,1.871279499161993
MOZ,2025,rural_upper95_growth_rate,1.871279499161993
MOZ,2025,urban_growth_rate,4.336183999176346
MOZ,2025,urban_lower80_growth_rate,4.336183999176346
MOZ,2025,urban_lower95_growth_rate,4.336183999176346
MOZ,2025,urban_median_growth_rate,4.336183999176346
MOZ,2025,urban_upper80_growth_rate,4.336183999176346
MOZ,2025,urban_upper95_growth_rate,4.336183999176346
MOZ,2030,rural_growth_rate,1.6801709095319417
MOZ,2030,rural_lower80_growth_rate,0.6733577291109683
MOZ,2030,rural_lower95_growth_rate,0.03638690950984458
MOZ,2030,rural_median_growth_rate,1.6801709095319417
MOZ,2030,rural_upper80_growth_rate,2.6904849929018315
MOZ,2030,rural_upper95_growth_rate,3.2680237384688615
MOZ,2030,urban_growth_rate,4.202185157203275
MOZ,2030,urban_lower80_growth_rate,3.1703995838068266
MOZ,2030,urban_lower95_growth_rate,2.5176297203211906
MOZ,2030,urban_median_growth_rate,4.202185157203275
MOZ,2030,urban_upper80_growth_rate,5.23755846785503
MOZ,2030,urban_upper95_growth_rate,5.829422139628138
MOZ,2035,rural_growth_rate,1.4660450522447022
MOZ,2035,rural_lower80_growth_rate,0.5669615455692778
MOZ,2035,rural_lower95_growth_rate,0.07067460009169135
MOZ,2035,rural_median_growth_rate,1.4660450522447022
MOZ,2035,rural_upper80_growth_rate,2.2043091971336137
MOZ,2035,rural_upper95_growth_rate,2.754656001869482
MOZ,2035,urban_growth_rate,4.029134890644115
MOZ,2035,urban_lower80_growth_rate,3.1073400247288108
MOZ,2035,urban_lower95_growth_rate,2.598516589569111
MOZ,2035,urban_median_growth_rate,4.029134890644115
MOZ,2035,urban_upper80_growth_rate,4.786048006495136
MOZ,2035,urban_upper95_growth_rate,5.350296883614791
MOZ,2040,rural_growth_rate,1.230304257050241
MOZ,2040,rural_lower80_growth_rate,0.5344853334963373
MOZ,2040,rural_lower95_growth_rate,-0.01799493551033482
MOZ,2040,rural_median_growth_rate,1.230304257050241
MOZ,2040,rural_upper80_growth_rate,2.0855963238855635
MOZ,2040,rural_upper95_growth_rate,2.367889212989538
MOZ,2040,urban_growth_rate,3.8100881760565253
MOZ,2040,urban_lower80_growth_rate,3.0965367910356756
MOZ,2040,urban_lower95_growth_rate,2.5299769465104704
MOZ,2040,urban_median_growth_rate,3.8100881760565253
MOZ,2040,urban_upper80_growth_rate,4.68717676653434
MOZ,2040,urban_upper95_growth_rate,4.976663693640115
MOZ,2045,rural_growth_rate,1.0080257155449246
MOZ,2045,rural_lower80_growth_rate,0.16504542481130535
MOZ,2045,rural_lower95_growth_rate,-0.006875554294027975
MOZ,2045,rural_median_growth_rate,1.0080257155449246
MOZ,2045,rural_upper80_growth_rate,1.6519871622670212
MOZ,2045,rural_upper95_growth_rate,2.0773199360789807
MOZ,2045,urban_growth_rate,3.5585998188828682
MOZ,2045,urban_lower80_growth_rate,2.6943332621922833
MOZ,2045,urban_lower95_growth_rate,2.518071071643413
MOZ,2045,urban_median_growth_rate,3.5585998188828682
MOZ,2045,urban_upper80_growth_rate,4.218822066446504
MOZ,2045,urban_upper95_growth_rate,4.654895004225645
MOZ,2050,rural_growth_rate,0.7835053153968818
MOZ,2050,rural_lower80_growth_rate,0.027727067382743442
MOZ,2050,rural_lower95_growth_rate,-0.30222822369956326
MOZ,2050,rural_median_growth_rate,0.7835053153968818
MOZ,2050,rural_upper80_growth_rate,1.5369031180282322
MOZ,2050,rural_upper95_growth_rate,1.9402163779763226
MOZ,2050,urban_growth_rate,3.3166082586145063
MOZ,2050,urban_lower80_growth_rate,2.5418342027201613
MOZ,2050,urban_lower95_growth_rate,2.2035857815631
MOZ,2050,urban_median_growth_rate,3.3166082586145063
MOZ,2050,urban_upper80_growth_rate,4.0889420387680175
MOZ,2050,urban_upper95_growth_rate,4.50239221549249
MRT,1955,rural_growth_rate,2.159876817623796
MRT,1955,urban_growth_rate,11.070097861155869
MRT,1960,rural_growth_rate,2.3307939514531473
MRT,1960,urban_growth_rate,11.257579716203313
MRT,1965,rural_growth_rate,2.2287877788752075
MRT,1965,urban_growth_rate,11.141867250519134
MRT,1970,rural_growth_rate,1.9268823127790657
MRT,1970,urban_growth_rate,10.816124335290889
MRT,1975,rural_growth_rate,1.4606316781013318
MRT,1975,urban_growth_rate,10.309218591307978
MRT,1980,rural_growth_rate,1.0902134162103616
MRT,1980,urban_growth_rate,8.968648970900661
MRT,1985,rural_growth_rate,0.6447026867151262
MRT,1985,urban_growth_rate,8.08403749189328
MRT,1990,rural_growth_rate,1.374327022074806
MRT,1990,urban_growth_rate,5.206664811735839
MRT,1995,rural_growth_rate,2.976041739319135
MRT,1995,urban_growth_rate,2.4430109108203757
MRT,2000,rural_growth_rate,3.2944251380661482
MRT,2000,urban_growth_rate,2.759617537042436
MRT,2005,rural_growth_rate,1.5605551789363403
MRT,2005,urban_growth_rate,5.019157421043929
MRT,2010,rural_growth_rate,1.244020143126101
MRT,2010,urban_growth_rate,4.987669110159176
MRT,2015,rural_growth_rate,1.1924322108409102
MRT,2015,urban_growth_rate,4.906656294826162
MRT,2020,rural_growth_rate,0.878155368610356
MRT,2020,urban_growth_rate,4.374097575398372
MRT,2025,rural_growth_rate,0.673325231923716
MRT,2025,rural_lower80_growth_rate,0.673325231923716
MRT,2025,rural_lower95_growth_rate,0.673325231923716
MRT,2025,rural_median_growth_rate,0.673325231923716
MRT,2025,rural_upper80_growth_rate,0.673325231923716
MRT,2025,rural_upper95_growth_rate,0.673325231923716
MRT,2025,urban_growth_rate,3.9133242889638042
MRT,2025,urban_lower80_growth_rate,3.9133242889638042
MRT,2025,urban_lower95_growth_rate,3.9133242889638042
MRT,2025,urban_median_growth_rate,3.9133242889638042
MRT,2025,urban_upper80_growth_rate,3.9133242889638042
MRT,2025,urban_upper95_growth_rate,3.9133242889638042
MRT,2030,rural_growth_rate,0.5276747256772962
MRT,2030,rural_lower80_growth_rate,-0.010224557872351436
MRT,2030,rural_lower95_growth_rate,-0.35235600047252014
MRT,2030,rural_median_growth_rate,0.5276747256772962
MRT,2030,rural_upper80_growth_rate,1.0550502424111041
MRT,2030,rural_upper95_growth_rate,1.3050190167321452
MRT,2030,urban_growth_rate,3.495491578129939
MRT,2030,urban_lower80_growth_rate,2.9417122241121696
MRT,2030,urban_lower95_growth_rate,2.589480244879949
MRT,2030,urban_median_growth_rate,3.495491578129939
MRT,2030,urban_upper80_growth_rate,4.038436478622054
MRT,2030,urban_upper95_growth_rate,4.295784927674884
MRT,2035,rural_growth_rate,0.4656071755833491
MRT,2035,rural_lower80_growth_rate,-0.12061752584427987
MRT,2035,rural_lower95_growth_rate,-0.5336658290418295
MRT,2035,rural_median_growth_rate,0.4656071755833491
MRT,2035,rural_upper80_growth_rate,0.9515858600972038
MRT,2035,rural_upper95_growth_rate,1.2086449126101684
MRT,2035,urban_growth_rate,3.1390069262607234
MRT,2035,urban_lower80_growth_rate,2.537182727505627
MRT,2035,urban_lower95_growth_rate,2.1131431680779134
MRT,2035,urban_median_growth_rate,3.1390069262607234
MRT,2035,urban_upper80_growth_rate,3.637917551669956
MRT,2035,urban_upper95_growth_rate,3.9018169710130834
MRT,2040,rural_growth_rate,0.4637235358745162
MRT,2040,rural_lower80_growth_rate,-0.1504295020772095
MRT,2040,rural_lower95_growth_rate,-0.5118685916521537
MRT,2040,rural_median_growth_rate,0.4637235358745162
MRT,2040,rural_upper80_growth_rate,0.9775364094459782
MRT,2040,rural_upper95_growth_rate,1.2229282219527127
MRT,2040,urban_growth_rate,2.8150144084780226
MRT,2040,urban_lower80_growth_rate,2.1864875012161056
MRT,2040,urban_lower95_growth_rate,1.8165891548825197
MRT,2040,urban_median_growth_rate,2.8150144084780226
MRT,2040,urban_upper80_growth_rate,3.3408527523121068
MRT,2040,urban_upper95_growth_rate,3.591987807341135
MRT,2045,rural_growth_rate,0.32818173195776623
MRT,2045,rural_lower80_growth_rate,-0.2818253081110389
MRT,2045,rural_lower95_growth_rate,-0.5277498728881613
MRT,2045,rural_median_growth_rate,0.32818173195776623
MRT,2045,rural_upper80_growth_rate,0.8791305122947124
MRT,2045,rural_upper95_growth_rate,1.2264764775395287
MRT,2045,urban_growth_rate,2.590741345433667
MRT,2045,urban_lower80_growth_rate,1.9669776791710225
MRT,2045,urban_lower95_growth_rate,1.715507125434268
MRT,2045,urban_median_growth_rate,2.590741345433667
MRT,2045,urban_upper80_growth_rate,3.1541148945441133
MRT,2045,urban_upper95_growth_rate,3.5092940621783253
MRT,2050,rural_growth_rate,0.13962029973073609
MRT,2050,rural_lower80_growth_rate,-0.5219134511343482
MRT,2050,rural_lower95_growth_rate,-0.7200630040926526
MRT,2050,rural_median_growth_rate,0.13962029973073609
MRT,2050,rural_upper80_growth_rate,0.7010132306368488
MRT,2050,rural_upper95_growth_rate,1.0188825320358141
MRT,2050,urban_growth_rate,2.3979206841559852
MRT,2050,urban_lower80_growth_rate,1.7214683434318978
MRT,2050,urban_lower95_growth_rate,1.518850217392509
MRT,2050,urban_median_growth_rate,2.3979206841559852
MRT,2050,urban_upper80_growth_rate,2.971973877482559
MRT,2050,urban_upper95_growth_rate,3.2970116139464434
MUS,1955,rural_growth_rate,2.281258458887292
MUS,1955,urban_growth_rate,4.518869279563176
MUS,1960,rural_growth_rate,1.8792122065749428
MUS,1960,urban_growth_rate,5.132412816945209
MUS,1965,rural_growth_rate,1.494433527077943
MUS,1965,urban_growth_rate,4.733368814408911
MUS,1970,rural_growth_rate,0.5779864770746768
MUS,1970,urban_growth_rate,3.7885221056026097
MUS,1975,rural_growth_rate,1.2278031045731996
MUS,1975,urban_growth_rate,1.9629816858560023
MUS,1980,rural_growth_rate,1.9916751261093824
MUS,1980,urban_growth_rate,1.0868991195923217
MUS,1985,rural_growth_rate,1.0182603143058078
MUS,1985,urban_growth_rate,0.9964488079336808
MUS,1990,rural_growth_rate,0.22095873639054187
MUS,1990,urban_growth_rate,1.5166056420208962
MUS,1995,rural_growth_rate,1.5640346274330197
MUS,1995,urban_growth_rate,1.0565976286427858
MUS,2000,rural_growth_rate,1.198895334489003
MUS,2000,urban_growth_rate,0.6931569819071282
MUS,2005,rural_growth_rate,0.8097512950224317
MUS,2005,urban_growth_rate,0.3495318581392848
MUS,2010,rural_growth_rate,0.6136565917444825
MUS,2010,urban_growth_rate,0.1541667999949814
MUS,2015,rural_growth_rate,0.37309117672985614
MUS,2015,urban_growth_rate,-0.08526166097924115
